SUPERBLOCK,1024,1000,1024,128,8192,1000,11
GROUP,0,1024,1000,641,752,3,4,5
DIRENT,14,5828,67,316,225,'LONGNAME_56_Mpa0NaS4G.zlEUpho1DUWyxH211F_ZmHpRJnYQZe9DzrJka1_5KXAwuxMGbrmr8uHTy.YuDyMKa5MWsR92Yuzlto.8o9Hhctt95hD6l-YjgXjw._6rGKh-Jf.M8b1P-EJ9QDZuptkz2eaXqM5gbbNdIdNCJEMBdn8OdPkIxpqC0mHZ3CXHmLSv31DZ_BpwiitqLrM53oL8H.S_5QKS6ug'
DIRENT,14,6144,19,236,225,'LONGNAME_7_mdddmj_BlizwakUlFdCfXRZ1A0Lsl3ARAmgD1ykHr7xnNMalbS7euV2N7vSpPfg8-BQ5igS-PXUVyp7smaFICkbiu3ZYRtM3R5vI0gZcnDr6_kFBxob52uRe-bYvXjLU8aMn-QfR1OJRLV5.tvX1vdzAgJWQ8CLC94KxT6rnBn2_5W25JKlOR5-bpkhH-HPJPkAqBsVaG.rkYnImLnupiL'
DIRENT,14,6380,36,788,225,'LONGNAME_24_MjC3bZgMy3yNyGJaXs-q.BdKcE1vG.lRItGWCWlZu.OpsCz02kSHXnuQaGBfgaRjGu08zy5ZAwJggpudT8RlsiIMn.aUQ9ByDMDtIMuLAvRCO2IjP-SXgSwJ7VhGl6irtdtHWALsyTPeojZE1GT3OlUefj1Q8PXLQSkHDi6B12XpcWyVYip_UVTPZLj9lgs-58e9AoUrZK0tInYYFZRBH'
DIRENT,14,7168,25,236,225,'LONGNAME_13_fY-IymCYnij5rrZRrDr7.MuLSL10WGvrIBLPeIk9JKDbC7GhRXSRvF3xinPUKlmTilp0Akj17F_7_z.TOikZv00ze.j.u83nYg55RhY5FznVfzznEX3AoEfTFVS3dQJXG1Elz5.yCSCb5fYyS_E5dAZrEQxJYzO27KE2380Wu7FePcBHkDXtMwzaf_gKDqUT3biMdxuIUYwHdBf94.zWW'
DIRENT,14,7404,23,472,225,'LONGNAME_11_lbPzrC1LS_b-POgoJLkVReSMZ.D6OmEX.EdinPcQYGeaoNERLw5JykY3J1qlhlJvqBlqQaA5q5iafvRiKPYP37YI5pmYLQ5oK9Fyf0OUGXVS6L-kSQAug8f_0DHuWmjD5ZeeSJT9jcMpl45oPeEMAPlJtir3ST5YPFNnWNfz4NAiVCM7EI.GQ-0d9r.NEqTqiAYsoVE1cts-4Db.OPv0y'
DIRENT,14,7876,71,316,7,'LINK_62'
DIRENT,14,8192,31,236,225,'LONGNAME_19__NQAmtKrsAE82Ht_-_Bpwj_PHaGpuEehc.LWR-94d-RtuIov8r1TsV82DbM9UQdBT0xn6YQJEIW528JJHgR2pgXijUbleuiKoiHPRbatzz9ZSPmZsWlAIKi1wxMcWklOKBgWPPOhj-4Th4Ru8_lM0HGAju5HDmXdNKn9bI4m6aGh3p67PsidkMlZlyVLGqws_NEY64JkGWHvAb8qOaOT7'
DIRENT,14,8428,37,788,225,'LONGNAME_25_jLnSrv58pxEcHqbwRn5oKmCDtGIl-xKqwxgzOfGMfUnY_gW1EbXQChTTuTRK50_b.38J.T-CZtHruK3gpPsPP..DvgQg.apzbKr04Kal78nn.x7pZ1orfMDTnQcDWXUzp.5PGrxYoOrCeLHZg5_iUlweMOxiXQ0fUXAldLNY22jP5UBUIhxDKVwU5WHpgK2W1m0x5YzyfVQTIhZLAGy6J'
DIRENT,14,9216,22,236,225,'LONGNAME_10_T0Fx.xkgxrrv6-_Vo7EjI_loIiWINccMAmIabvuRJIVYZ8tRIsHeGTtk3amX_xDDFBlI1T7EQQvYtglZEoOXlCXPygtxnhCZGzj9ppclDrcpsajLl77ezULjrwglYLv69AsHFOyypfKrXvJU6ChFCxKa-tp5BChLR3rR13SevNQN4lR8HyIcgRzDd6gRDrg_eQCXQcWdoLGiVvNbEbaVB'
DIRENT,14,9452,32,236,225,'LONGNAME_20_hTR29mD23YQb6cB2OKEd1qPyCe6Xs.X3jnR4HlqwCE04mlvShdAG8jtLKVSiVgGj6_1NF7KPjxuyqs8R5sL_YrXHEkroiQi2ig4YflSj-nbD1uFH_Nnk4tCjxxK.-O8dCZuYfoX-rA.DpUKG_a63_Jtt1fqzeum-ibc3UJ1E_mKFc8NiaKYfYnrl.R6MF9dzPTtwhi3h3Immbu1F7csCi'
DIRENT,14,9688,63,236,225,'LONGNAME_51_fUDS6wJXFqIpmEcu8r08Fyb9_eLqcaO8SXKLGfdWRUp2OIrObIScWZRJ2MZjM1J02yjYZ-ptBdK1j-9H8nlV03HOcVVamlDfv.OoLAv0eQRhxx0XOf1a5PF.K28puW3ZVngDCO6ZpdvtTVG6mMUf47MQfSs6mTPaKjDDovc3UK-pBQRjc0iXK9Nm3lWSWACWK-rMvmAYPBLjfg5_hk-NS'
DIRENT,14,9924,64,16,7,'LINK_54'
DIRENT,14,9940,72,300,225,'LONGNAME_62_ZmzyNartgWNVQfaFOkp4LYxYJEyT_2aP.JxJvzDHzoKWWpmsllL8BcvgB.egYgj8rDng6lKv_3nH8wWCkt_x.pwD4lPDNdDbg3vzj1PU4_EdIR9FfBza3tQca0bJen1scM5Ea9Iu1kuRAGA6FVlhxxgHv.zbzb.j_8I1QVCy6QHFmU7rQrZblBJayLvhL-Ioptn2.M7ngdd8f9gxza_rl'
DIRENT,14,10240,38,236,225,'LONGNAME_26_-LhWBOxOqfLa0ylJzDi8s5rzSu8-QfGzqR0.jBIEJZoh3M7Wk4PURxl6_soQdIYZ8dBiUOveMkp8Rv4xDfFmc2.B26l2We8b_gquF_lqAS_eAoOWZ.iD7NpWgb-X41jgqVX3ChICOGR1vPc7ir_hN-qWHpyAV3Gy6O1llR2Sl1HwBYedLf3m98h1HW4y8lz2p_zgjnonYp8wKei0su2eW'
DIRENT,14,10476,35,788,225,'LONGNAME_23_WwjeV3e_tNnE0hmxRq8MFlBv8tsFFHLuEtEFXve4UaUdX6jYgvXWLa6TNL34MlayAvzjj-1U9bTuDcoTinAS6K0_nTwMEO-RE50cL0s0S3gPFbCkI1.sfN6CSujIB8zdbIiOYbigbzy17VRy9jo.EaC-TD.gyJEMOiE_Al81yl5lkHw0hFj.2kZnrJSGJTxRsrbp3kyvQxLZ5j-yqTFQx'
DIRENT,14,11264,40,236,225,'LONGNAME_28_R9-_olrRPb7zOQ8jbzCljqy71a6w.3f5miZOBiodr8yPl.iManLDyyCYIiwb5YWt2W_wkbvVAsf3vtYd_uLdXKC0UfAMKs5aYzq1SCkHo6fzvopFdSH7eLl83muIvZb1dovWTof4ZCIEaDTr9E8maMjejAv662E1frXE_hNeMS03bzndYejjYo.2T3LZ9wC8NEPF5O.kksE1i9.V3OENy'
DIRENT,14,11500,45,788,225,'LONGNAME_33_0wOBxlMqmnU5atsQQRgP-olvjyxPGQeGqg4He5vMmNOG5SDcUnpflprfa1Wlv77GLQxHED.rTTB.gD4NjqcUVtL3Ixw.9iL5.byeA8hDHDL64DtjGB2y6K2uAWpyBXAqgCyW6IyzN.Que4oBn.f9XYaNN9nt9-M8UrHPZk9GhdHa3p.B6n030CjHlVb.pUNyc9e5Sn-hO6rQdgWqu.qoW'
DIRENT,14,12288,21,236,225,'LONGNAME_9_3aTBe9MyRwy3jCH0pDD1eUioLWSQtiqTFBywZap3HRUYRvG4MbGJ_J7-Raoa-TAqWK9VYHDqsG4EjZIQ0PXhx.WAS1b1ZujOym6PJnS.UQVIc_sbjau_dfmzSxFN_t8ElysilompqRYeT._b1WMP19r1LH.Gp522Y34k4JfCSxZ8Ruz.D7ELtJhQOyX-CSlNvYvKeHV0hyjRiTE4_ei62c'
DIRENT,14,12524,64,788,225,'LONGNAME_52_gG8NjlPc05j4fjO8erViS0gLLCOCk8TfNtMn3Ze96_VAK9lNPW-XUZ8s0SE8-lvn9tJM_1rF.OAc5XViUmet2gyQkB5xkqJ6TAlLXgc2nZG34bR619NFRIU65SoDOZHD-wAwj61WOBHyBmHumMtHnZM6R1XxL.YkspUDR2m4PZquokPz-ZaYIL7yF66RYHdGzgyIFz4M9kIqLEKJo2l6e'
INDIRECT,14,1,12,1014,1015
DIRENT,14,13548,27,24,15,'[b.3DVN1LEigmYN'
DIRENT,14,13572,65,236,225,'LONGNAME_54_5a0UH5k.aV2-JPyjVMboKslnfm38bvw5AEFmriGR_0G911VtyZuKrhra7r.AWuqT87M0hpujD7pyzByo5L8RYpCYgXDk5vH6QNpw6KdSSJ-AVpCpauLnxqWPdnREpHtPgRt2Dubf0zq1X.2NneId2fxT-at1Vnt46Ei1x54-jGzNbOhb5V-Rc7U3KnLlnBxf65N97eUcykCBjalyijLXa'
DIRENT,14,13808,69,236,225,'LONGNAME_58_jIAlqQz.C3.uQ-LL1J5ZMAK-rEeP5r0JqHZhmkS.vk0lPDIm6y.CzxDTVGhbhm-QCNY3Fmr.3Qh45stXhOCOXT1w.tT_d6vcXY7.wkOaet7I4zYrliiOHFh9qnGUCCc11IVwcqxKm1af_i67C3grRhovIaoneI5VIoGFckvl4C1h8VV-UkB6-RxnPbgUBwDN2GhefV3XSgMK8TaOOS66I'
DIRENT,14,14044,70,292,225,'LONGNAME_59_ZjeCT3wq8XpMWRchqDc1P8qHZdxwqU9s4UAEyTL4kx6tUQcQZeFOHxrfAEk1eCJDqQOKsC7wv6UNq3GKaIiDcrK7h_8Qqi-GzIkEKU86BFPdusTcOttn-YoAP52HeRQU.k2sAf3lnrg9.XY_ylqxhw-sT8G8cIf.xJzHJBJkFnxN94Go3LKC9KM8ygvWk1ISSNk3n1gN54MBnffcP0xb4'
INDIRECT,14,1,13,1014,1016
DIRENT,14,14336,53,236,225,'LONGNAME_41_TzP9mX3nnXRKM40cA8_BMPY-HHIdDUvb1GJwXo-pISPh36ks7mNhLUWM1QgiREsk_gT4nP9K_9AFmuRG.AtLmZp-5z-xWk24QfcxUHjQO8EhGSkwPhQKmEBo9i6sT9Qq9F.UP30KzvZ1ebsjrvnNUNkT-UsiRdDTx4MaVCDBPZlDqIwHSMvGVd56TMfrdMiubKEH6BhbNvBeq-xJqS2L-'
DIRENT,14,14572,46,236,225,'LONGNAME_34_232S16R.QfyBDVUtML0ggejtwLJHqoFgKlCFQkAuMxs8rAKnpW.cSVQfOl2QMukysGVQIY9OVFlo71Vwo5bzCihICjLZmA_0CYd1eePg0lv3z.uYVpCBgz95S6XjvQgBX3NpB_Bf7xoB-jCWWrHUMoh7HYlAvsQMUIV9_bdLpSa29ADpZE3z3VMzuc55DWUA4ca6UCDWkha4t7NVuMJ8x'
DIRENT,14,14808,54,236,225,'LONGNAME_42_9Xe2MfFpmlA9NlTqoBNRWB1Td-Xb2nRMZjhhWzXs_34FSKoM4-Gd4VyOkBXrSpfF_kH3fNsXJ4BXYMU1UEI7GPtuCBIImWtl3.xZFw8nbsQ25Bf4m0jXuGW7-2kqD50mdsCVyWThtesT_-fVOcwpf0693Jhzx1m.FMoBB2iOMVtN9KFYPeNcZrNVyYijUU9nJ1jJCnXfolpPkQyk3bQ0E'
DIRENT,14,15044,55,316,225,'LONGNAME_43_zimHLzIBCfl1Dbn5mfqpwcc1KRzC--UVu6RX2F1j6ZXjcxXtU5tT2zFOgK2.QdILryvC02VvHVWHBd_9aV.x1NrtVptIiPU.d7elc47pDoQzNxlUSM7JAwMMS8LDlQaoXJJ2TR2rGaZdM9mGvFCmrgBhciIzb2MXExos-EhiAz3RRJspKzkvTJr5Tu0s1fl8XSVWRMGRvurpSkygQD5SQ'
INDIRECT,14,1,14,1014,145
DIRENT,14,15360,28,236,225,'LONGNAME_16_qtQtrId1nsE5WcGh65V1At40cpCMg2-HyOvn2JXbWlA.2xGHzB1MAqbbs3zoinSjF486o7_JhkjISVyCZUuQlIMp6F6OYeI8s3YQJnClAK-0IpZu3twyZ_AjUqYScz_MGPfrLh5jozzVlnEOIcuXh.02zwRSmkvjB1tbO02qVew3SrYQU9v.m1l.9ZSa4OA.Z_7uWJGgVCKCZ_Qs.Lf0D'
DIRENT,14,15596,51,788,225,'LONGNAME_39__fB-T4qmN6i5M0cw6wlmfqA-BkcSQMIMYnw-QdzK.01cDBpJnmbx7cATiU2jkik8ljbiCr6ucbrx96O0eLFXUz7fLB.GCVHAQLwN.yj2n54-WorCXp5mb-0tafFffouMFKVXrfIidk3zxJ-8Iz.14OZ8BkXo16fwQjesZ7WLvqCQsrop_X.KBCiNn4SJFa60xzVOymA_zZBFyBSidtA4B'
INDIRECT,14,1,15,1014,146
DIRENT,14,16856,61,552,225,'LONGNAME_49_wKcmljJ2_KgE.McP3IwkAMb6baZ1_55k-YhYZnExlOGB-jkafxJldjzlBVEodR9dW4KJFxD0bSUe.TfUPjwa3wXza1M4Xi4KexfIhNJkUmxrKGH3ge0mxQuCh_3nex5pB-_KePFUA27R2rIMpQwsNU93MSpwT.IPPIMhJf8j80FPtiiBF6wafwLgonl_y4-W.tLL4qscpQSj6Lx8.hmd9'
INDIRECT,14,1,16,1014,147
DIRENT,14,17408,42,236,225,'LONGNAME_30_Acv9RPVuKiUZeMGlT6RGmTf1EbBo7tshI8CRgDM_AqmtVwhyz13Q2fqJ.ZPlmO44jY51L9JNImBypn6ha-fd3XyGeG-7andBpJBetonytn0lBffOWGDmm9ywzuHN2L9fICn-gHcWQ0Tma6OryKFLm51h03ch8cPq3xIhPyDjIONwbHr6vTEopldQC79muwLEzSVxjcYMjbTLWxQtwZl8h'
DIRENT,14,17644,62,236,225,'LONGNAME_50_REQwwt4fG8WrPO3YXyG676fuTU51.aY2wAE04MZnTJCwxXxvynaN45g6LY2IRZ16_0civ50n8MZf1zEL9AGfdaF1j0oFAzgMxLLo2hO9GZGzEghnIADf2V55NC-eGqp3aHO-PBQ2BDGZOeeLk8DTrA47dq2.a9lHkLX6r8phH3t8yCkDXJyxh1zO3f7oHryGDEMMuFgs8w4qT7oyY3Wtf'
DIRENT,14,17880,66,552,225,'LONGNAME_55_B_gALCLpkwSaqmNdO9zFQwv2SeN38qDmGjNcbOqSjK-ayncF-YyGpYWbeSch5qAQUnIa9i50TKiC1Wd098B-tTHJnbKYXnuK24z4zoq_wOefd1ltVq9fi2UhDkkUjbnziLvHZF65QhJGC2k4tFtssm0HQrPGImRiAajpqupjJN5rvpYDtSKK7Lm1T-CH8_dciG7loG_uinc.inzkFXK6X'
INDIRECT,14,1,17,1014,148
DIRENT,14,18432,47,236,225,'LONGNAME_35_SxNDo31dooYkFibbwY58B4B2GHGoNZkkRpz10cB9qiEJcFIbS85Mrg6GhF1RJoLKl17AhKKhSyz9UyhivK_sSbRHktdMoIBUk2hukE6MBX2KEoQPRWwAhKX2aYVloio5LPnU7nrrxWOc2a0h0hLQRyWuxCr01rpnXhWWA2MUIsSkYXJPN5sZm5vqlgGjFl07yVZeIIQg3H6qqmrOeRONI'
DIRENT,14,18668,48,236,225,'LONGNAME_36_LoGK.0_Zgcs0DfLJwyJCj76lUasFukxtltw.kXl6d6tLR8GV7aWJ4gR4sDkMajbv24e2M8mBemNna_V6tjKjk0MD-4kJvyjSPu.jo-_6_oxMLXDZbuDO72Jo7PWI3mDkCTGZvubjesA4-FC_DSulwSfuXTYrbcZi_lE2K2VkArjIohl8uhWnus6ckCP8UXTJXcW3L5Fc63yO4-bR1FKmA'
DIRENT,14,18904,68,236,225,'LONGNAME_57_3Bka.gGJJ_b9pQ8y60FaN5VISGcYKyFIIASkEu3NhftjgVD86lvWGnbI6R88b8SUImNoA25pb8E0NdMC3u-3hBam9pPtIqJ9Ikw0oqHpo9A2offTRTwdnn-EZd1e3fjSBdIT.Q2BlFor4js0OMG3WLquhtufLwVm_0_M-jM5iU_OW0ogxNAU58iFmxBNuzxIgbzp1MEoLizOOI_YcuyDe'
DIRENT,14,19140,72,316,7,'LINK_64'
INDIRECT,14,1,18,1014,149
DIRENT,14,19456,44,236,225,'LONGNAME_32_5o8L6ZeL8hXnSmNHf3xJrLkj2YOR1xv8tdLcx238ZZr8RDFnkdRmfXh2I.fMptdMY-G-qO0wcJ35SFSkuIMktn10hf0w2dDTSwiPSuz.pdEHYgWpCNR8denYXU6g2aUaZaMLlCne9vHJMnT57kw.jJAT8piDw3rBnYlI-99NTn7vDNQwD.YnE6Ebi4fXuNuumlQg-Lt47ItVKN52RuSCS'
DIRENT,14,19692,49,788,225,'LONGNAME_37_ehpbBFtNvsnSox0ns2w7kQHguV93H1__Ey.0SHMEm_Kn146.garowsKQJvl-Q7RXnMajsvgw.Hbvrdpsfh.pBmjbl-abh4u-mRZi0aAv2K0EpLUnBaTF.5hKh21YN4FZxwJ5LaMXrFuxUOz7oFnhqWl0FjtPD0jl5uDGw3rkUob7OJtOscgNEQu2eUznMopMcKPt0w1YGsM5-_ZziD6kN'
INDIRECT,14,1,19,1014,150
DIRENT,14,20480,33,236,225,'LONGNAME_21_YCvb61pM09nwPpt-80PectCNFAYvOyK6FQLKzPLmlcWlQPt-DBv8EuAyoUFbhc_6U3jwgc9TUfBjhk6EVEOnIHm_Ec-u-zMXaVE9.6YPufJlmj_dA2t7M9kvlm-c4PG2mPMoReIhFcFLKvuc-p-GafusYtDXEJsOX6RUMjubhFZOh-3o65eTTLs2IlaHQxoSI_phj_GZ8ltShq.Sd3cbQ'
DIRENT,14,20716,30,236,225,'LONGNAME_18_fBCqo7LhgUvH8C188KnOIwwwAh-L1XKbz7t85jH1sDA3UYPvZqsNEKEr5hNZnJKJtL-.Jc9Rr0bxgh5nFVn2UHBfMqHbP65g418TWF162QLXaYfEUIPV_69hQV7_tu4.VnWr86qSidtg69UByJ-W2nT-2n4JGWBQtuHOU8g6kQwPUatzqccmL9wM9FRkgDT1LEh-RagGTifF90-J19QRw'
DIRENT,14,20952,71,552,225,'LONGNAME_60_gP0YD7jz_UrfjPnREX-x4UXk6GWwQTd.l7CxYyHWGTNjAfd1OgF4q9RIKsiUDPBcJMD-ODz92hGG5fIeFOxlzOW.jwX0EdDxI3Ce8pjZdIKvvkZ-c3.rJTAmwa3DfXj6GLhgk-IfAqX7fyVRe-ny.dVzJgPvTW8GFQP9FreNVWLNJU2aT3iwRPypDdQz7bZd-SYkG5y0FE4KV3qGWEiGv'
INDIRECT,14,1,20,1014,151
INODE,15,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,16,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,17,d,775,1028,1028,2,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,1024,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,17,0,17,12,1,'.'
DIRENT,17,12,13,12,2,'..'
DIRENT,17,24,26,16,7,'FILE_66'
DIRENT,17,40,34,16,7,'FILE_67'
DIRENT,17,56,57,968,7,'FILE_68'
INODE,18,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,19,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,20,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,21,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,22,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,23,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,24,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,25,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,26,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,4096,8,153,154,155,156,0,0,0,0,0,0,0,0,0,0,0
INODE,27,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,28,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,29,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,30,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,31,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,32,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,33,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,34,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,35,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,36,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,37,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,38,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,39,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,40,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,41,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,42,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,43,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,44,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,45,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,46,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,47,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,48,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,49,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,50,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,51,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,52,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,53,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,54,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,55,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,56,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,57,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,8192,16,157,158,159,160,161,162,163,164,0,0,0,0,0,0,0
INODE,58,d,775,1028,1028,2,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,1024,2,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,58,0,58,12,1,'.'
DIRENT,58,12,13,12,2,'..'
DIRENT,58,24,59,16,7,'FILE_70'
DIRENT,58,40,73,16,7,'FILE_71'
DIRENT,58,56,74,968,7,'FILE_72'
INODE,59,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,264192,4,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0
INODE,60,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,61,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,62,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,63,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,64,f,664,1028,1028,2,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,65,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,66,f,664,1028,1028,1,03/12/17 00:01:41,03/12/17 00:01:41,03/12/17 00:01:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
